CATEGORY_ID,CATEGORY_NAME,DESCRIPTION
1,Electronics,Electronics products and accessories
2,Computers,Computers products and accessories
3,Home & Garden,Home & Garden products and accessories
4,Sports & Outdoors,Sports & Outdoors products and accessories
5,Books,Books products and accessories
6,Clothing,Clothing products and accessories
7,Automotive,Automotive products and accessories
8,Health & Beauty,Health & Beauty products and accessories
9,Toys & Games,Toys & Games products and accessories
10,Grocery,Grocery products and accessories
11,Office Supplies,Office Supplies products and accessories
12,Music & Movies,Music & Movies products and accessories
